ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
23061,01/03/2017 12:20:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1123,11.0,28.0,41.886340707,-87.711999596
23064,01/04/2017 05:59:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,1134,11.0,24.0,41.871868444,-87.706610311
10807563,01/04/2017 09:00:00 PM,ASSAULT,SIMPLE,APARTMENT,False,True,1511,15.0,29.0,41.895637977,-87.773872769
23063,01/04/2017 12:41:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1123,11.0,28.0,41.886340707,-87.711999596
12644461,01/05/2017 03:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,STREET,False,False,1213,12.0,27.0,,
10806802,01/05/2017 04:00:00 AM,BATTERY,SIMPLE,STREET,False,False,733,7.0,17.0,41.766545786,-87.64566932
23065,01/05/2017 11:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,221,2.0,4.0,41.811365671,-87.605610722
23066,01/06/2017 01:43:00 AM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,632,6.0,8.0,41.7375811,-87.603634068
10808555,01/06/2017 09:15:00 PM,BATTERY,SIMPLE,ALLEY,False,False,1633,16.0,36.0,41.938339888,-87.78444514
23067,01/07/2017 10:07:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1233,12.0,2.0,41.864273353,-87.660232974
12289410,01/08/2017 03:41:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,2023,20.0,48.0,,
23069,01/09/2017 08:20:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2534,25.0,30.0,41.910323474,-87.727568199
23068,01/09/2017 10:07:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1131,11.0,24.0,41.871511269,-87.738523703
23072,01/11/2017 06:11:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,921,9.0,12.0,41.816560896,-87.69078116
23071,01/11/2017 11:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,2011,20.0,40.0,41.984163301,-87.689466476
23074,01/11/2017 12:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,824,8.0,14.0,41.791288154,-87.701051918
23073,01/12/2017 09:31:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1032,10.0,22.0,41.841888544,-87.709842547
23076,01/13/2017 04:09:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1511,15.0,29.0,41.892077708,-87.765287486
23083,01/13/2017 09:24:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1132,11.0,24.0,41.871648564,-87.723883715
23077,01/13/2017 10:22:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,831,8.0,18.0,41.762299341,-87.690520091
10815748,01/14/2017 01:30:00 AM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,False,835,8.0,18.0,41.735391377,-87.690517348
23078,01/14/2017 03:48:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,712,7.0,16.0,41.784420838,-87.650978283
23080,01/14/2017 07:34:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1524,15.0,37.0,41.895771678,-87.764222641
23079,01/14/2017 08:34:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1135,11.0,28.0,41.867569628,-87.698377018
23081,01/15/2017 02:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,1131,11.0,24.0,41.870472791,-87.743622093
23082,01/15/2017 05:50:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1125,11.0,28.0,41.876028038,-87.692069498
11790769,01/15/2017 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1135,11.0,28.0,,
23085,01/16/2017 01:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1522,15.0,29.0,41.874393341,-87.76464733
23084,01/16/2017 02:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1212,12.0,32.0,41.896015204,-87.684402372
23086,01/16/2017 12:11:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,1532,15.0,28.0,41.888677432,-87.746697587
12206639,01/17/2017 08:15:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1234,12.0,25.0,,
23088,01/17/2017 11:42:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1523,15.0,29.0,41.882904764,-87.764950104
12278987,01/17/2017 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,813,8.0,13.0,,
23409,01/17/2017 12:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,334,3.0,7.0,41.766161865,-87.562692028
23090,01/18/2017 09:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,234,2.0,4.0,41.801809396,-87.590494612
23091,01/18/2017 10:12:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1131,11.0,24.0,41.872292662,-87.74424056
23087,01/18/2017 12:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,623,6.0,17.0,41.750934055,-87.626325022
23095,01/19/2017 02:28:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,733,7.0,17.0,41.768291443,-87.64571666
23092,01/19/2017 10:01:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,733,7.0,6.0,41.764173033,-87.650448772
23094,01/19/2017 10:13:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,612,6.0,21.0,41.747723579,-87.659729496
23795,01/20/2017 08:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,2221,22.0,21.0,41.729788765,-87.662888005
23093,01/20/2017 12:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,731,7.0,6.0,41.76671836,-87.634699958
23097,01/21/2017 02:09:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1125,11.0,2.0,41.880200498,-87.692776891
23096,01/21/2017 04:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1112,11.0,27.0,41.900853422,-87.72554925
23098,01/21/2017 09:16:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,512,5.0,34.0,41.704417195,-87.62442522
23105,01/22/2017 04:02:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,911,9.0,12.0,41.823756731,-87.711790555
10824543,01/22/2017 06:00:00 PM,THEFT,OVER $500,STREET,False,False,1214,12.0,27.0,41.890911268,-87.647627776
23100,01/22/2017 07:12:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,424,4.0,10.0,41.730132724,-87.546208313
23110,01/23/2017 01:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1134,11.0,28.0,41.873517205,-87.701005851
23101,01/23/2017 02:25:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1532,15.0,28.0,41.884375051,-87.751129066
23102,01/23/2017 04:38:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,821,8.0,14.0,41.801099239,-87.717261535
23103,01/23/2017 11:36:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1224,12.0,2.0,41.880143516,-87.668269904
11797179,01/23/2017 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2012,20.0,40.0,,
23104,01/24/2017 08:14:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,511,5.0,8.0,41.719482954,-87.594707177
10828845,01/25/2017 03:30:00 PM,THEFT,OVER $500,STREET,False,False,714,7.0,15.0,41.784871647,-87.66889609
10831473,01/27/2017 06:00:00 PM,THEFT,OVER $500,STREET,False,False,1711,17.0,40.0,41.983318489,-87.708913317
23108,01/27/2017 08:27:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,523,5.0,9.0,41.658188388,-87.633305263
23107,01/27/2017 12:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,731,7.0,6.0,41.766977901,-87.632255834
23111,01/28/2017 02:29:00 AM,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,False,False,1822,18.0,32.0,41.904223711,-87.648113511
10832628,01/29/2017 04:30:00 PM,THEFT,OVER $500,STREET,False,False,1934,19.0,44.0,41.933875377,-87.644495911
23112,01/29/2017 11:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,911,9.0,12.0,41.823379859,-87.712638036
23114,01/30/2017 03:25:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,2512,25.0,36.0,41.921547825,-87.780984418
23113,01/30/2017 12:52:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,423,4.0,7.0,41.740160528,-87.561189265
23116,01/31/2017 08:02:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,215,2.0,3.0,41.812197594,-87.619672538
10834525,01/31/2017 11:25:00 AM,THEFT,OVER $500,STREET,False,False,212,2.0,4.0,41.829651528,-87.614451899
10835406,01/31/2017 11:45:00 PM,BATTERY,SIMPLE,RESIDENCE,True,True,1513,15.0,29.0,41.866495467,-87.774167305
12237635,02/01/2017 08:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,OTHER (SPECIFY),True,False,112,1.0,42.0,,
11333070,02/01/2017 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,823,8.0,13.0,,
11986294,02/01/2017 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2212,22.0,19.0,,
23118,02/03/2017 02:23:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,2524,25.0,30.0,41.924508458,-87.72498305
23119,02/03/2017 06:07:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,522,5.0,34.0,41.68654917,-87.632529294
10837845,02/03/2017 11:20:00 AM,THEFT,FROM BUILDING,OTHER,False,False,2422,24.0,49.0,42.019398266,-87.67488021
23121,02/04/2017 04:18:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,431,4.0,7.0,41.718856611,-87.572319453
23122,02/05/2017 10:08:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,814,8.0,23.0,41.806608126,-87.751690647
23124,02/06/2017 07:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,922,9.0,12.0,41.810207067,-87.687697435
23123,02/06/2017 07:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,922,9.0,12.0,41.810207067,-87.687697435
10840567,02/06/2017 07:50:00 AM,ASSAULT,SIMPLE,SIDEWALK,True,False,1112,11.0,27.0,41.89728253,-87.716679566
23125,02/08/2017 03:52:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1214,12.0,42.0,41.886241157,-87.641320724
10845805,02/08/2017 04:00:00 PM,THEFT,OVER $500,STREET,False,False,1711,17.0,39.0,41.996269696,-87.723972673
10842898,02/08/2017 08:40:00 AM,THEFT,OVER $500,STREET,False,False,833,8.0,13.0,41.77218479,-87.727472973
23145,02/09/2017 07:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,1422,14.0,26.0,41.909092597,-87.714938442
10845784,02/09/2017 09:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2211,22.0,19.0,41.708791124,-87.691580799
23126,02/09/2017 10:10:00 PM,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,1623,16.0,45.0,41.975185467,-87.761195638
12506327,02/10/2017 08:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,True,2523,25.0,30.0,,
23127,02/11/2017 02:43:00 AM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,1523,15.0,28.0,41.88625035,-87.75895272
23238,02/11/2017 06:32:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,933,9.0,16.0,41.801458486,-87.654410134
10846729,02/11/2017 07:00:00 PM,THEFT,OVER $500,STREET,False,False,1832,18.0,42.0,41.897433497,-87.62979866
23128,02/11/2017 07:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,1512,15.0,29.0,41.882904225,-87.769852575
23129,02/11/2017 08:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1512,15.0,29.0,41.882711052,-87.771874008
23130,02/12/2017 02:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,614,6.0,21.0,41.741304411,-87.659690327
23131,02/12/2017 02:31:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,334,3.0,7.0,41.759600468,-87.564771738
23135,02/14/2017 02:10:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,1013,10.0,22.0,41.848334165,-87.73552696
23136,02/14/2017 02:43:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,1013,10.0,22.0,41.848334165,-87.73552696
23137,02/14/2017 02:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1123,11.0,28.0,41.885452791,-87.712224871
23132,02/14/2017 08:17:00 AM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,True,False,312,3.0,20.0,41.776092657,-87.615523266
23133,02/14/2017 09:53:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1012,10.0,24.0,41.856982623,-87.728956497
23134,02/14/2017 12:38:00 PM,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,True,False,331,3.0,5.0,41.766247876,-87.575623169
23140,02/15/2017 02:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,921,9.0,12.0,41.821381819,-87.702025334
23139,02/15/2017 02:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,921,9.0,12.0,41.821381819,-87.702025334
23241,02/15/2017 03:27:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,921,9.0,14.0,41.821381819,-87.702025334
23146,02/15/2017 03:48:00 PM,HOMICIDE,FIRST DEGREE MURDER,SCHOOL YARD,False,False,715,7.0,15.0,41.790284195,-87.673321223
23138,02/15/2017 04:37:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1814,18.0,43.0,41.925592265,-87.631183406
23141,02/15/2017 09:18:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,831,8.0,15.0,41.771719645,-87.69974844
23308,02/15/2017 11:20:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,121,1.0,2.0,41.8774379,-87.639546691
23142,02/16/2017 05:04:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1511,15.0,29.0,41.894789245,-87.769788521
23143,02/16/2017 05:58:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1731,17.0,31.0,41.939995547,-87.727849802
23147,02/17/2017 05:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,734,7.0,17.0,41.764056163,-87.659939899
23148,02/18/2017 03:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,CLUB,True,False,933,9.0,16.0,41.802425043,-87.664801389
10854162,02/18/2017 03:30:00 PM,ASSAULT,SIMPLE,SIDEWALK,False,False,915,9.0,11.0,41.83805532,-87.645513456
23150,02/18/2017 03:33:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1533,15.0,24.0,41.874936055,-87.748130426
23149,02/18/2017 04:43:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,924,9.0,20.0,41.811741323,-87.669913344
10854831,02/19/2017 01:20:00 AM,THEFT,OVER $500,STREET,False,False,1031,10.0,22.0,41.844227632,-87.72641944
23153,02/20/2017 07:21:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,1124,11.0,28.0,41.880991939,-87.704394994
23154,02/20/2017 09:25:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,533,5.0,9.0,41.655967357,-87.598865792
10857020,02/21/2017 05:26:00 PM,ASSAULT,SIMPLE,RESIDENCE,True,True,824,8.0,16.0,41.78536627,-87.702103776
23155,02/21/2017 07:03:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,733,7.0,17.0,41.760981593,-87.652791743
23156,02/21/2017 09:01:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,511,5.0,9.0,41.711519517,-87.619992506
23159,02/22/2017 01:31:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,221,2.0,4.0,41.812552172,-87.606631731
10920629,02/22/2017 07:15:00 PM,BATTERY,SIMPLE,RESIDENCE,False,False,1631,16.0,36.0,41.952218845,-87.829657767
23162,02/22/2017 07:36:00 PM,HOMICIDE,FIRST DEGREE MURDER,CHA PARKING LOT,False,False,533,5.0,9.0,41.653792414,-87.597785423
23160,02/22/2017 07:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,GARAGE,False,False,1032,10.0,22.0,41.842074153,-87.714732747
23163,02/22/2017 09:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,YARD,True,False,2234,22.0,34.0,41.68549067,-87.655542844
23165,02/22/2017 09:09:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,624,6.0,6.0,41.75606768,-87.608988177
23164,02/22/2017 09:27:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2223,22.0,21.0,41.727915155,-87.642172592
23166,02/22/2017 09:29:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,624,6.0,6.0,41.75606768,-87.608988177
10860408,02/23/2017 09:30:00 AM,THEFT,OVER $500,STREET,False,False,1931,19.0,32.0,41.937826903,-87.672007861
23167,02/25/2017 01:04:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,321,3.0,20.0,41.776183684,-87.603401956
23168,02/25/2017 01:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,321,3.0,20.0,41.776183684,-87.603401956
10860695,02/25/2017 03:06:00 AM,ASSAULT,SIMPLE,STREET,False,True,1231,12.0,2.0,41.869103708,-87.66407038
23169,02/26/2017 02:27:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,432,4.0,10.0,41.696481615,-87.542565368
23170,02/26/2017 11:15:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1022,10.0,24.0,41.864137869,-87.705602815
12071016,03/01/2017 08:40:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,222,2.0,4.0,,
12112406,03/01/2017 09:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,624,6.0,6.0,,
12276606,03/01/2017 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,123,1.0,25.0,,
11995508,03/01/2017 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,False,False,2031,20.0,40.0,,
12168652,03/01/2017 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2523,25.0,31.0,,
10866727,03/02/2017 01:00:00 PM,THEFT,$500 AND UNDER,ALLEY,False,False,1511,15.0,29.0,41.901037512,-87.77533169
23173,03/03/2017 01:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,324,3.0,8.0,41.761626906,-87.592094503
10867563,03/03/2017 06:30:00 PM,ASSAULT,SIMPLE,APARTMENT,False,False,724,7.0,16.0,41.777850438,-87.65042101
11974309,03/03/2017 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,321,3.0,20.0,,
10869589,03/03/2017 12:24:00 PM,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,False,False,2211,22.0,19.0,41.683935959,-87.721829061
23174,03/04/2017 12:33:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1523,15.0,37.0,41.891130616,-87.761351366
23180,03/06/2017 03:26:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,725,7.0,17.0,41.775299831,-87.660456534
23175,03/06/2017 08:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,825,8.0,15.0,41.77695934,-87.682227417
23176,03/06/2017 11:57:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,911,9.0,12.0,41.832648872,-87.694906115
23179,03/07/2017 01:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,DRIVEWAY,False,False,711,7.0,3.0,41.793372488,-87.631806919
23177,03/07/2017 01:36:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,612,6.0,17.0,41.755906211,-87.657708819
23178,03/07/2017 03:11:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,612,6.0,17.0,41.755980666,-87.652192206
23181,03/10/2017 02:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,False,False,231,2.0,3.0,41.8020092,-87.622063199
23182,03/10/2017 02:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,False,False,231,2.0,3.0,41.8020092,-87.622063199
23192,03/10/2017 08:23:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2221,22.0,21.0,41.735177647,-87.66791735
10887979,03/11/2017 05:00:00 PM,THEFT,FROM BUILDING,RESTAURANT,False,False,1831,18.0,42.0,,
23185,03/11/2017 06:03:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,624,6.0,6.0,41.758479571,-87.611112494
23184,03/11/2017 08:52:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1234,12.0,25.0,41.853906334,-87.681781611
23186,03/11/2017 10:51:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,511,5.0,21.0,41.721120258,-87.623717851
12920787,03/11/2017 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,211,2.0,3.0,,
23187,03/12/2017 01:33:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2433,24.0,40.0,41.997125234,-87.660471875
23193,03/12/2017 07:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1233,12.0,2.0,41.864195123,-87.665164189
23188,03/12/2017 08:43:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2433,24.0,48.0,41.997125234,-87.660471875
23191,03/13/2017 04:44:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,613,6.0,21.0,41.737041597,-87.655803482
23189,03/13/2017 04:44:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,613,6.0,21.0,41.737041597,-87.655803482
23190,03/13/2017 04:44:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,613,6.0,21.0,41.737041597,-87.655803482
10877063,03/13/2017 05:00:00 PM,ASSAULT,SIMPLE,RESTAURANT,False,False,2213,22.0,19.0,41.718542634,-87.681989607
12004829,03/13/2017 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),False,False,1111,11.0,37.0,,
12256676,03/14/2017 12:00:00 PM,THEFT,OVER $500,RESIDENCE,False,False,1834,18.0,42.0,,
12013854,03/14/2017 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1413,14.0,26.0,,
10880421,03/16/2017 03:30:00 PM,BATTERY,SIMPLE,APARTMENT,False,False,332,3.0,5.0,41.76788799,-87.585105301
23195,03/16/2017 03:47:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,413,4.0,7.0,41.729175666,-87.567017524
23328,03/16/2017 07:50:00 AM,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,True,True,2523,25.0,30.0,41.934625126,-87.722156229
23194,03/17/2017 03:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1112,11.0,27.0,41.895409525,-87.721542234
