ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
26599,01/31/2022 02:46:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,True,132,1.0,3.0,41.856184107,-87.623893251
12938110,01/31/2022 10:25:00 AM,BATTERY,SIMPLE,STREET,False,False,2013,20.0,48.0,41.986546834,-87.669506598
26597,02/01/2022 01:18:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,533,5.0,9.0,41.654384348,-87.610194469
26594,02/01/2022 04:43:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,211,2.0,3.0,41.831061814,-87.621459125
26598,02/01/2022 06:10:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,631,6.0,8.0,41.744904445,-87.602580093
26596,02/01/2022 06:54:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,624,6.0,8.0,41.751330763,-87.601154923
26595,02/01/2022 07:15:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,624,6.0,8.0,41.751330763,-87.601154923
13052148,02/01/2022 12:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,911,9.0,12.0,,
26593,02/01/2022 12:10:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,726,7.0,16.0,41.771159507,-87.674327467
26769,02/02/2022 04:33:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,414,4.0,8.0,41.751546874,-87.580662868
26601,02/03/2022 04:27:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,511,5.0,9.0,41.711753121,-87.621374343
13225465,02/03/2022 12:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,AUTO / BOAT / RV DEALERSHIP,False,False,835,8.0,18.0,,
26600,02/03/2022 12:37:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,631,6.0,8.0,41.744830331,-87.602577269
26602,02/04/2022 02:15:00 AM,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,False,False,611,6.0,17.0,41.750324322,-87.666166809
12609624,02/04/2022 04:13:00 AM,THEFT,OVER $500,STREET,False,False,1634,16.0,31.0,,
26603,02/05/2022 04:52:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,False,False,215,2.0,3.0,41.815914263,-87.627371638
26610,02/05/2022 08:33:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1722,17.0,39.0,41.954105142,-87.727628041
26605,02/06/2022 03:25:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,1223,12.0,27.0,41.880857239,-87.677854118
26604,02/06/2022 05:06:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,131,1.0,3.0,41.849279576,-87.624340249
12614605,02/07/2022 01:00:00 PM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SCHOOL - PUBLIC BUILDING,False,False,1211,12.0,36.0,41.900260019,-87.690163126
12636636,02/07/2022 02:10:00 PM,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,2234,22.0,21.0,41.6857724,-87.667116025
12612117,02/07/2022 09:06:00 PM,BURGLARY,FORCIBLE ENTRY,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1411,14.0,35.0,41.937925817,-87.697782474
26609,02/08/2022 02:13:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,523,5.0,34.0,41.673851579,-87.6321546
12612900,02/08/2022 02:40:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,123,1.0,4.0,,
26606,02/08/2022 03:50:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,211,2.0,3.0,41.833669032,-87.620600943
26607,02/08/2022 04:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,732,7.0,6.0,41.760717821,-87.643077889
26608,02/08/2022 05:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,314,3.0,20.0,41.78157311,-87.599469057
26611,02/09/2022 01:01:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,332,3.0,5.0,41.771518479,-87.584230955
26612,02/09/2022 08:11:00 PM,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,False,False,322,3.0,6.0,41.76559446,-87.621050648
12650367,02/09/2022 11:00:00 AM,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11.0,24.0,,
26614,02/10/2022 01:17:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,2514,25.0,31.0,41.928177226,-87.75629836
12626631,02/10/2022 03:00:00 AM,THEFT,OVER $500,STREET,False,False,1933,19.0,44.0,,
26613,02/10/2022 03:33:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1131,11.0,24.0,41.87412755,-87.743507719
12615713,02/11/2022 02:00:00 PM,ASSAULT,SIMPLE,APARTMENT,False,False,2211,22.0,19.0,41.683938235,-87.721741177
26615,02/11/2022 04:24:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,935,9.0,3.0,41.80671989,-87.632578296
12615658,02/11/2022 07:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,813,8.0,13.0,,
13220430,02/12/2022 05:00:00 PM,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,1032,10.0,22.0,,
26616,02/12/2022 06:48:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,824,8.0,16.0,41.785750062,-87.691136568
26617,02/12/2022 07:06:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,832,8.0,16.0,41.771967064,-87.684096201
12616294,02/12/2022 12:46:00 PM,ROBBERY,ARMED - HANDGUN,STREET,True,False,934,9.0,20.0,41.795375753,-87.659766174
12617368,02/13/2022 03:15:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1935,19.0,43.0,41.930854704,-87.65197396
26618,02/13/2022 06:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1513,15.0,29.0,41.880097462,-87.773905526
12619936,02/13/2022 06:45:00 PM,THEFT,OVER $500,CTA TRAIN,False,False,1833,18.0,42.0,,
13011886,02/14/2022 06:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,821,8.0,14.0,,
26619,02/15/2022 07:10:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,732,7.0,6.0,41.760717821,-87.643077889
12620890,02/16/2022 09:55:00 PM,THEFT,OVER $500,CTA BUS,False,False,1935,19.0,43.0,,
12620899,02/17/2022 08:00:00 PM,ASSAULT,SIMPLE,APARTMENT,True,False,733,7.0,17.0,41.7642823,-87.644388581
26620,02/17/2022 09:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,715,7.0,15.0,41.788260043,-87.666862672
26621,02/18/2022 04:49:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1132,11.0,24.0,41.869824604,-87.724066258
26622,02/18/2022 07:09:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,413,4.0,8.0,41.725089656,-87.586649768
26623,02/18/2022 10:12:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,632,6.0,8.0,41.741724047,-87.60132636
26624,02/19/2022 09:11:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1524,15.0,37.0,41.897620061,-87.761763618
12622465,02/19/2022 10:36:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,HOSPITAL BUILDING / GROUNDS,True,True,1211,12.0,26.0,41.900505589,-87.699285044
26625,02/20/2022 03:58:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,True,523,5.0,34.0,41.675176346,-87.629786575
26626,02/20/2022 06:21:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,932,9.0,16.0,41.794840982,-87.67068175
26627,02/20/2022 08:25:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,2525,25.0,35.0,41.921740468,-87.730363064
12623378,02/20/2022 10:28:00 PM,BATTERY,AGGRAVATED - HANDGUN,RESIDENCE,False,False,523,5.0,21.0,41.675105049,-87.637005681
12622840,02/20/2022 10:45:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1924,19.0,44.0,41.943544791,-87.655823353
12624687,02/21/2022 03:00:00 PM,THEFT,OVER $500,STREET,False,False,421,4.0,7.0,41.754937343,-87.56386716
12636563,02/21/2022 10:35:00 AM,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11.0,24.0,,
26628,02/22/2022 09:12:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,931,9.0,20.0,41.80419976,-87.666073989
26629,02/22/2022 09:14:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,931,9.0,20.0,41.80419976,-87.666073989
13226089,02/22/2022 12:00:00 PM,THEFT,OVER $500,RESIDENCE,False,False,833,8.0,23.0,,
12627127,02/24/2022 04:15:00 AM,THEFT,OVER $500,RESIDENCE - GARAGE,False,False,2511,25.0,29.0,41.933182891,-87.806580645
26630,02/24/2022 12:05:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,False,False,2223,22.0,34.0,41.716959853,-87.643088472
26631,02/25/2022 06:39:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,222,2.0,4.0,41.805243489,-87.59918799
12636092,02/25/2022 09:00:00 PM,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1414,14.0,1.0,,
26632,02/25/2022 11:22:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,1724,17.0,33.0,41.954833038,-87.711331101
12633631,02/26/2022 03:30:00 PM,THEFT,OVER $500,STREET,False,False,1821,18.0,2.0,,
12628131,02/26/2022 04:00:00 PM,ROBBERY,VEHICULAR HIJACKING,STREET,True,False,833,8.0,23.0,41.765591005,-87.722436221
12628255,02/26/2022 05:45:00 PM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,914,9.0,11.0,41.848227511,-87.633571568
13211560,02/26/2022 12:00:00 AM,DECEPTIVE PRACTICE,FORGERY,APARTMENT,False,False,2412,24.0,50.0,,
26635,02/27/2022 07:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,CTA PROPERTY,False,False,221,2.0,4.0,41.810378399,-87.606582939
26638,02/28/2022 02:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1834,18.0,42.0,41.891681782,-87.627595694
26636,02/28/2022 08:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,221,2.0,4.0,41.810378399,-87.606582939
26637,02/28/2022 11:36:00 PM,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,1522,15.0,29.0,41.876552583,-87.763442166
13001059,03/01/2022 10:00:00 AM,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,1732,17.0,30.0,,
12971247,03/01/2022 12:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,2012,20.0,40.0,,
26640,03/02/2022 11:13:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1131,11.0,28.0,41.876392188,-87.737780789
12637870,03/04/2022 01:39:00 PM,THEFT,OVER $500,RESIDENCE,False,False,1234,12.0,25.0,,
26642,03/04/2022 11:32:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,832,8.0,18.0,41.762904536,-87.681038988
26643,03/04/2022 11:41:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,424,4.0,7.0,41.746053316,-87.549146964
12636963,03/05/2022 04:30:00 AM,THEFT,OVER $500,RESIDENCE - GARAGE,False,False,1811,18.0,43.0,,
26645,03/06/2022 05:35:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,613,6.0,21.0,41.739088099,-87.647351006
12635044,03/06/2022 09:00:00 AM,THEFT,OVER $500,HOTEL / MOTEL,False,False,113,1.0,4.0,,
26668,03/06/2022 11:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,True,2515,25.0,36.0,41.917211363,-87.757407568
12635209,03/06/2022 12:30:00 AM,THEFT,OVER $500,APARTMENT,False,False,1824,18.0,2.0,,
12637900,03/07/2022 03:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,2433,24.0,48.0,,
26647,03/07/2022 03:03:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,332,3.0,5.0,41.772998982,-87.576478539
26646,03/07/2022 03:47:00 PM,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,True,False,724,7.0,6.0,41.773766875,-87.649489168
12640782,03/07/2022 12:00:00 AM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,811,8.0,23.0,41.785956173,-87.80127175
26800,03/08/2022 03:46:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,332,3.0,5.0,41.773315928,-87.588018999
26649,03/08/2022 07:31:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1112,11.0,27.0,41.897251288,-87.719555886
12637687,03/08/2022 10:30:00 PM,ASSAULT,SIMPLE,STREET,False,False,835,8.0,18.0,41.735517525,-87.683184739
26648,03/08/2022 10:42:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,1612,16.0,41.0,42.001371629,-87.81393228
12971034,03/09/2022 02:00:00 PM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,False,False,314,3.0,20.0,,
26650,03/09/2022 06:37:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,624,6.0,8.0,41.758047375,-87.600499493
26651,03/09/2022 06:43:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1112,11.0,27.0,41.897251288,-87.719555886
12754522,03/09/2022 07:05:00 AM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,APARTMENT,False,False,1624,16.0,38.0,,
26652,03/10/2022 06:17:00 AM,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,334,3.0,7.0,41.76196912,-87.564820445
12658369,03/10/2022 07:30:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1011,10.0,24.0,,
12650349,03/10/2022 09:33:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,False,False,712,7.0,16.0,,
