ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
12389557,01/01/2016 12:00:00 AM,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,False,True,414,4.0,7.0,,
12290237,01/01/2016 12:01:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,2535,25.0,27.0,,
12485586,01/01/2016 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,623,6.0,6.0,,
22249,01/03/2016 01:17:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,314,3.0,20.0,41.780155491,-87.586451255
10366929,01/03/2016 11:09:00 PM,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),True,False,2422,24.0,49.0,42.019399237,-87.675049485
22250,01/04/2016 08:58:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1523,15.0,28.0,41.888119752,-87.765135251
10366957,01/04/2016 12:06:00 AM,ASSAULT,SIMPLE,APARTMENT,False,True,712,7.0,16.0,41.780713444,-87.65331643
22251,01/05/2016 01:52:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1234,12.0,25.0,41.857891524,-87.680907884
22256,01/05/2016 04:28:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,411,4.0,5.0,41.75653027,-87.59074578
22255,01/05/2016 04:31:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,411,4.0,5.0,41.75653027,-87.59074578
22254,01/05/2016 09:25:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,932,9.0,16.0,41.798021066,-87.6753616
22253,01/05/2016 09:57:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,922,9.0,12.0,41.809611253,-87.690579179
10455978,01/06/2016 04:00:00 PM,ASSAULT,SIMPLE,OTHER,False,True,1821,18.0,42.0,41.91074006,-87.632455702
22259,01/06/2016 05:27:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,933,9.0,3.0,41.80821268,-87.660093885
22260,01/07/2016 01:14:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,634,6.0,21.0,41.724502763,-87.627527006
10373567,01/07/2016 08:00:00 PM,THEFT,OVER $500,STREET,False,False,2234,22.0,34.0,41.686196115,-87.65556839
22261,01/07/2016 10:57:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,921,9.0,14.0,41.818119934,-87.70271771
22263,01/08/2016 09:02:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,831,8.0,15.0,41.773062605,-87.692014668
22264,01/08/2016 10:07:00 PM,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,False,False,2521,25.0,31.0,41.927299196,-87.74016654
22266,01/09/2016 01:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1022,10.0,24.0,41.861008942,-87.705515947
22267,01/09/2016 05:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,934,9.0,20.0,41.799261735,-87.647718184
10374148,01/10/2016 02:50:00 AM,BATTERY,SIMPLE,RESIDENCE,False,False,734,7.0,17.0,41.76491936,-87.663009905
22268,01/11/2016 09:39:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1531,15.0,28.0,41.893618053,-87.750663154
22270,01/13/2016 01:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,431,4.0,10.0,41.718829154,-87.544643027
22271,01/13/2016 02:53:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,611,6.0,21.0,41.748074236,-87.663379392
10378387,01/13/2016 08:22:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1512,15.0,29.0,41.884761595,-87.774808637
22269,01/13/2016 10:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1113,11.0,28.0,41.880543474,-87.741348266
22272,01/14/2016 06:21:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1031,10.0,22.0,41.843357683,-87.723308167
12455324,01/15/2016 04:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,RESIDENCE,False,False,414,4.0,8.0,,
22273,01/15/2016 06:08:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1134,11.0,28.0,41.873489743,-87.70100245
10381279,01/15/2016 09:15:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,2422,24.0,49.0,42.019399237,-87.675049485
22276,01/16/2016 08:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1724,17.0,33.0,41.953904541,-87.709637989
22274,01/16/2016 11:16:00 AM,HOMICIDE,FIRST DEGREE MURDER,PORCH,True,True,2233,22.0,34.0,41.690003214,-87.635058346
22275,01/16/2016 11:48:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,814,8.0,23.0,41.810275218,-87.743224499
10382472,01/17/2016 01:05:00 PM,ASSAULT,SIMPLE,STREET,False,False,834,8.0,13.0,41.74280962,-87.74113841
22277,01/17/2016 07:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,2534,25.0,30.0,41.91612851,-87.731407916
10384900,01/19/2016 10:19:00 PM,BATTERY,SIMPLE,OTHER,True,False,612,6.0,17.0,41.7505606,-87.649409369
22279,01/19/2016 12:01:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,2424,24.0,49.0,42.005538314,-87.680325016
22281,01/20/2016 08:01:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,712,7.0,16.0,41.79002675,-87.646261817
22283,01/21/2016 08:08:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1111,11.0,28.0,41.893219318,-87.742446944
22284,01/21/2016 11:03:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,2531,25.0,29.0,41.911762462,-87.770366681
22285,01/21/2016 11:20:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,931,9.0,20.0,41.808008543,-87.669816143
22286,01/23/2016 02:19:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOTEL,True,False,132,1.0,2.0,41.851949553,-87.618995915
22287,01/23/2016 07:10:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1134,11.0,24.0,41.870920336,-87.709387935
10389420,01/23/2016 08:15:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2512,25.0,36.0,41.918798119,-87.806089024
22289,01/24/2016 01:10:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,511,5.0,6.0,41.719314268,-87.61528737
10390793,01/24/2016 02:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1513,15.0,29.0,41.868584223,-87.77424456
22288,01/24/2016 09:54:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,1133,11.0,24.0,41.870894839,-87.71177103
23075,01/24/2016 12:01:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,1135,11.0,28.0,41.87490098,-87.694680396
22291,01/25/2016 02:57:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,726,7.0,15.0,41.772074324,-87.674017498
22293,01/25/2016 05:56:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,511,5.0,8.0,41.711887431,-87.59824787
22290,01/25/2016 06:13:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1031,10.0,22.0,41.837669022,-87.728015334
22294,01/25/2016 08:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,2232,22.0,34.0,41.700834194,-87.646292979
10391943,01/25/2016 11:35:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,True,True,1511,15.0,29.0,41.893456734,-87.775089158
22292,01/25/2016 12:13:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,733,7.0,6.0,41.762411609,-87.652831613
22297,01/26/2016 04:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1533,15.0,28.0,41.880062314,-87.753540389
22296,01/26/2016 06:31:00 PM,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,True,False,1232,12.0,2.0,41.864688766,-87.652493383
22298,01/26/2016 12:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,GARAGE,False,False,823,8.0,15.0,41.78396023,-87.69596501
22295,01/26/2016 12:22:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,533,5.0,9.0,41.654657746,-87.610465855
22299,01/27/2016 02:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,1712,17.0,39.0,41.969154427,-87.721940268
22300,01/28/2016 05:39:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,133,1.0,2.0,41.839029346,-87.625161665
22305,01/29/2016 06:43:00 PM,HOMICIDE,FIRST DEGREE MURDER,ELEVATOR,True,False,2431,24.0,49.0,42.005937282,-87.661019227
22301,01/29/2016 08:14:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1531,15.0,37.0,41.902261847,-87.754893433
22302,01/30/2016 01:13:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,713,7.0,16.0,41.786215552,-87.660742079
22303,01/30/2016 02:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1113,11.0,28.0,41.881892843,-87.738537596
22304,01/30/2016 11:14:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1112,11.0,27.0,41.901807567,-87.723835772
22306,01/31/2016 05:35:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,313,3.0,20.0,41.782081122,-87.615152161
10401305,02/01/2016 01:00:00 PM,BATTERY,SIMPLE,STREET,False,False,621,6.0,17.0,41.750222886,-87.64158887
22307,02/01/2016 02:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,POOLROOM,True,False,1131,11.0,24.0,41.873775829,-87.745023707
22308,02/01/2016 05:38:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,2222,22.0,21.0,41.729559728,-87.651943841
10401526,02/02/2016 06:07:00 PM,ASSAULT,SIMPLE,STREET,True,False,232,2.0,20.0,41.78851612,-87.623928461
22310,02/02/2016 08:57:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,1133,11.0,24.0,41.872709648,-87.711929688
22309,02/02/2016 10:33:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,422,4.0,7.0,41.747370809,-87.550387856
23120,02/03/2016 04:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,1712,17.0,39.0,41.976135683,-87.714768362
22311,02/03/2016 08:53:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1532,15.0,37.0,41.889351694,-87.750848831
22316,02/04/2016 01:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,824,8.0,16.0,41.789518444,-87.693680468
22317,02/04/2016 01:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,824,8.0,16.0,41.789518444,-87.693680468
22313,02/04/2016 01:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,824,8.0,16.0,41.789518444,-87.693680468
22319,02/04/2016 01:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,824,8.0,16.0,41.789518444,-87.693680468
22314,02/04/2016 01:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,824,8.0,16.0,41.789518444,-87.693680468
22318,02/04/2016 01:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,824,8.0,16.0,41.789518444,-87.693680468
22312,02/04/2016 05:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,False,False,2535,25.0,27.0,41.902718321,-87.720679015
22315,02/04/2016 08:50:00 AM,HOMICIDE,FIRST DEGREE MURDER,LAUNDRY ROOM,True,True,1034,10.0,25.0,41.852274879,-87.66908723
22320,02/04/2016 11:13:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,2531,25.0,29.0,41.90746894,-87.773420485
10406728,02/06/2016 05:03:00 PM,BATTERY,SIMPLE,OTHER,False,False,924,9.0,12.0,41.810701522,-87.67520984
22321,02/06/2016 12:08:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,323,3.0,6.0,41.765129284,-87.616855105
22322,02/07/2016 01:06:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1112,11.0,37.0,41.899041206,-87.724321226
10407472,02/08/2016 09:50:00 AM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,2422,24.0,49.0,42.019399237,-87.675049485
22323,02/08/2016 11:58:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,735,7.0,17.0,41.767931124,-87.665111982
11703835,02/08/2016 12:01:00 AM,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,1712,17.0,39.0,,
10408228,02/09/2016 01:50:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,1832,18.0,42.0,41.895252242,-87.631210977
22989,02/10/2016 05:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,True,False,1933,19.0,44.0,41.935446368,-87.649764034
22358,02/10/2016 07:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1234,12.0,25.0,41.853994838,-87.677082348
10446060,02/10/2016 07:30:00 PM,THEFT,OVER $500,GROCERY FOOD STORE,True,False,1432,14.0,1.0,,
22330,02/10/2016 12:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,611,6.0,18.0,41.754923637,-87.673269489
22324,02/11/2016 05:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1112,11.0,27.0,41.901604465,-87.723830357
11978190,02/11/2016 08:16:00 PM,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,False,False,1022,10.0,24.0,,
10412453,02/12/2016 05:00:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,2233,22.0,34.0,41.701479495,-87.64087015
10412278,02/12/2016 08:00:00 AM,THEFT,OVER $500,STREET,False,False,1824,18.0,43.0,41.910060089,-87.62762474
22325,02/13/2016 04:16:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,933,9.0,20.0,41.807845389,-87.662514917
22326,02/13/2016 05:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,833,8.0,13.0,41.769440819,-87.715170786
22327,02/13/2016 05:40:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,1533,15.0,24.0,41.87551051,-87.745084907
22328,02/14/2016 01:20:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2223,22.0,21.0,41.718420034,-87.646786996
22331,02/14/2016 10:50:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,223,2.0,4.0,41.803723648,-87.610080131
22332,02/14/2016 10:50:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,223,2.0,4.0,41.803723648,-87.610080131
22329,02/14/2016 12:02:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,2532,25.0,37.0,41.904894462,-87.762198339
22334,02/16/2016 08:25:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1034,10.0,25.0,41.852277092,-87.668995445
22333,02/16/2016 09:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,2533,25.0,37.0,41.9023127,-87.749757603
22339,02/16/2016 12:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,RAILROAD PROPERTY,False,False,412,4.0,8.0,41.74010691,-87.595632399
22340,02/17/2016 08:25:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,611,6.0,17.0,41.751254861,-87.669521402
10420242,02/18/2016 01:08:00 PM,BATTERY,SIMPLE,STREET,False,False,1831,18.0,42.0,41.891931241,-87.631133494
22341,02/18/2016 09:10:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1531,15.0,37.0,41.89913742,-87.750800314
10418065,02/18/2016 11:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1021,10.0,24.0,41.864866536,-87.712938131
12300614,02/18/2016 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,713,7.0,16.0,,
10418911,02/19/2016 06:30:00 AM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,2422,24.0,49.0,42.019399237,-87.675049485
22343,02/20/2016 02:57:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,231,2.0,20.0,41.792954596,-87.61877124
22344,02/20/2016 06:27:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,913,9.0,11.0,41.842776011,-87.660432642
11824249,02/20/2016 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1234,12.0,25.0,,
22342,02/20/2016 12:20:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,614,6.0,18.0,41.738595974,-87.666782858
10421435,02/21/2016 01:15:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,2422,24.0,49.0,42.019399237,-87.675049485
22345,02/21/2016 03:21:00 AM,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,False,False,624,6.0,6.0,41.751208402,-87.609563201
22346,02/21/2016 10:26:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,622,6.0,21.0,41.746776057,-87.632985029
22397,02/22/2016 02:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,EXPRESSWAY EMBANKMENT,False,False,1234,12.0,25.0,41.859290468,-87.673592243
10453047,02/22/2016 05:00:00 PM,DECEPTIVE PRACTICE,BOGUS CHECK,OTHER,False,False,1513,15.0,29.0,41.865535444,-87.768654088
22347,02/22/2016 07:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1911,19.0,47.0,41.962535036,-87.68389328
22348,02/22/2016 09:46:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,722,7.0,20.0,41.777070989,-87.636244734
22350,02/24/2016 06:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1524,15.0,37.0,41.89297257,-87.758716201
22351,02/24/2016 07:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1131,11.0,24.0,41.874814577,-87.742627515
22349,02/24/2016 07:52:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,1014,10.0,24.0,41.860226807,-87.717678135
10425713,02/24/2016 12:50:00 PM,ASSAULT,SIMPLE,APARTMENT,False,False,824,8.0,16.0,41.78471324,-87.685364618
22353,02/26/2016 10:31:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,915,9.0,3.0,41.824976728,-87.633795457
10427529,02/26/2016 12:25:00 AM,BATTERY,SIMPLE,STREET,False,False,1831,18.0,42.0,41.889203826,-87.631640804
22355,02/27/2016 04:11:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,613,6.0,21.0,41.739661151,-87.646806288
11919789,02/27/2016 08:24:00 AM,THEFT,$500 AND UNDER,STREET,False,False,1532,15.0,28.0,,
10429810,02/27/2016 11:30:00 AM,THEFT,$500 AND UNDER,HOTEL/MOTEL,False,False,1614,16.0,41.0,41.985421498,-87.829756604
10430323,02/28/2016 03:00:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,2412,24.0,50.0,41.997641144,-87.695069626
10433099,03/01/2016 03:00:00 PM,THEFT,OVER $500,APARTMENT,False,False,331,3.0,5.0,41.768055181,-87.56881672
22356,03/01/2016 06:03:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1132,11.0,28.0,41.877103804,-87.724338612
22357,03/01/2016 06:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,False,False,924,9.0,12.0,41.813070985,-87.668736785
13220742,03/01/2016 12:00:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,2515,25.0,30.0,,
11705396,03/01/2016 12:00:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,1134,11.0,28.0,,
22359,03/02/2016 02:10:00 PM,HOMICIDE,FIRST DEGREE MURDER,CLEANERS/LAUNDROMAT,False,False,1512,15.0,29.0,41.886665074,-87.765089381
22360,03/02/2016 04:38:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1112,11.0,27.0,41.902738782,-87.718346215
22361,03/02/2016 07:48:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,1214,12.0,42.0,41.889054749,-87.641900009
12575274,03/03/2016 10:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2023,20.0,48.0,,
22363,03/04/2016 02:01:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2515,25.0,29.0,41.918711651,-87.76551063
10437369,03/04/2016 09:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2531,25.0,29.0,41.90261845,-87.775384046
22364,03/04/2016 11:23:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,224,2.0,3.0,41.80340552,-87.618002279
10438415,03/06/2016 01:14:00 PM,ROBBERY,AGGRAVATED,BANK,True,False,1614,16.0,36.0,41.965720818,-87.836684841
22365,03/07/2016 11:04:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,321,3.0,20.0,41.776322631,-87.605838376
11470587,03/08/2016 08:00:00 PM,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION PRIVATE SEXUAL IMAGES,RESIDENCE,True,True,123,1.0,4.0,,
22366,03/08/2016 08:41:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,823,8.0,15.0,41.778142147,-87.701895988
22368,03/09/2016 06:37:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1433,14.0,1.0,41.903800775,-87.667179553
12887857,03/09/2016 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,733,7.0,6.0,,
22369,03/09/2016 09:34:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,132,1.0,2.0,41.853930752,-87.623841071
22367,03/09/2016 12:40:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,1223,12.0,2.0,41.883952084,-87.682078695
22370,03/10/2016 04:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,False,False,1113,11.0,28.0,41.879296433,-87.741124765
22371,03/10/2016 04:53:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,414,4.0,7.0,41.753539008,-87.566929359
12267505,03/10/2016 11:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2212,22.0,19.0,,
22373,03/11/2016 05:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,1524,15.0,37.0,41.895638828,-87.756844789
22372,03/11/2016 09:19:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,735,7.0,17.0,41.760771706,-87.666135572
22374,03/11/2016 09:46:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1133,11.0,24.0,41.872585925,-87.721598378
22375,03/12/2016 04:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1733,17.0,35.0,41.946609887,-87.709540004
22376,03/13/2016 08:05:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,511,5.0,9.0,41.712137557,-87.618758732
22377,03/14/2016 04:50:00 PM,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,False,False,1133,11.0,24.0,41.871773806,-87.714461153
10449664,03/15/2016 04:30:00 PM,THEFT,OVER $500,STREET,False,False,1922,19.0,44.0,41.944002834,-87.665147569
22382,03/15/2016 04:33:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,824,8.0,16.0,41.784495473,-87.698959014
22378,03/15/2016 08:22:00 PM,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,True,False,724,7.0,17.0,41.768686795,-87.65451385
